player_key,player_name,team_id,jersey_number,games_played,minutes,goals,assists,shots,shots_on_goal,saves
northcarolina:klinkdan,"Klink, Dan",North Carolina,9,10,340,6,1,19,11,0
northcarolina:abealnacho,"Abeal, Nacho",North Carolina,7,10,782,4,4,30,14,0
northcarolina:rygaardhansenbertil,"Rygaard Hansen, Bertil",North Carolina,19,10,709,3,4,20,11,0
pittsburgh:vilamitjanaarnau,"Vilamitjana, Arnau",Pittsburgh,14,2,174,4,2,6,4,0
northcarolina:nikolailuca,"Nikolai, Luca",North Carolina,13,10,928,2,5,30,8,0
syracuse:omezechimere,"Omeze, Chimere",Syracuse,2,11,747,3,2,12,5,0
syracuse:zambranocarlos,"Zambrano, Carlos",Syracuse,10,11,612,2,3,21,7,0
syracuse:brdarictim,"Brdaric, Tim",Syracuse,4,11,944,3,0,6,4,0
northcarolina:brackenserragabriel,"Bracken Serra, Gabriel",North Carolina,29,10,654,1,4,11,4,0
syracuse:darkolandon,"Darko, Landon",Syracuse,21,11,406,2,2,8,4,0
ncstate:phillipdonavan,"Phillip, Donavan",NC State,7,3,195,3,0,11,4,0
pittsburgh:thorsenalbert,"Thorsen, Albert",Pittsburgh,9,2,170,2,2,16,8,0
syracuse:mingsachiel,"Ming, Sachiel",Syracuse,24,11,533,2,0,7,3,0
syracuse:acquahmichael,"Acquah, Michael",Syracuse,19,11,246,2,0,7,4,0
northcarolina:duganryan,"Dugan, Ryan",North Carolina,11,10,236,0,4,0,0,0
pittsburgh:srensenniklas,"Sørensen, Niklas",Pittsburgh,5,2,180,0,4,2,0,0
pittsburgh:oliverlogan,"Oliver, Logan",Pittsburgh,6,2,180,2,0,2,2,0
smu:clantonpimentelryan,"Clanton-Pimentel, Ryan",SMU,27,2,145,1,2,2,1,0
cal:7lukicluka,"7 
                                            Lukic, Luka",CAL,7,1,90,2,0,5,2,0
siena:stalkercampbell,"Stalker, Campbell",Siena,12,1,61,2,0,3,2,0
northflorida:graniturluc,"Granitur, Luc",North Florida,11,1,53,2,0,3,2,0
uab:faganpatrik,"Fagan, Patrik",UAB,19,2,44,2,0,2,2,0
syracuse:fortierkristjan,"Fortier, Kristjan",Syracuse,26,11,876,0,3,12,2,0
syracuse:mensahjrernest,"Mensah Jr., Ernest",Syracuse,3,11,432,0,3,6,2,0
ncstate:catontyler,"Caton, Tyler",NC State,12,3,225,1,1,4,1,0
northcarolina:antoneliuscharlie,"Antonelius, Charlie",North Carolina,6,10,221,1,1,5,3,0
smu:brunetcharlesemile,"Brunet, Charles-Emile",SMU,8,2,173,1,1,3,2,0
smu:soghomonianstephan,"Soghomonian, Stephan",SMU,30,2,101,1,1,2,1,0
hofstra:goddardlaurie,"Goddard, Laurie",Hofstra,27,1,90,1,1,5,3,0
virginia:simmondsnicholas,"Simmonds, Nicholas",Virginia,7,1,70,1,1,3,1,0
siena:maralee,"Mara, Lee",Siena,11,1,66,1,1,3,3,0
northcarolina:sandmeyerjack,"Sandmeyer, Jack",North Carolina,28,10,913,1,0,10,6,0
syracuse:leiboldgiona,"Leibold, Giona",Syracuse,17,11,703,0,2,10,6,0
syracuse:rodriguezbryson,"Rodriguez, Bryson",Syracuse,11,11,517,1,0,10,5,0
syracuse:scottnathan,"Scott, Nathan",Syracuse,7,11,506,1,0,8,6,0
ncstate:lovelacedrew,"Lovelace, Drew",NC State,22,3,183,1,0,7,3,0
pittsburgh:cartergrayson,"Carter, Grayson",Pittsburgh,20,2,168,0,2,4,0,0
virginiatech:quilldeclan,"Quill, Declan",Virginia Tech,7,2,163,1,0,6,3,0
smu:mitchelljaylinn,"Mitchell, Jaylinn",SMU,7,2,155,0,2,3,0,0
northflorida:riosrafa,"Rios, Rafa",North Florida,21,1,110,0,2,0,0,0
smu:emmanuelmukisa,"Emmanuel, Mukisa",SMU,20,2,93,1,0,7,2,0
smc:6toelhoejbastian,"6 
                                            Toelhoej, Bastian",SMC,6,1,90,1,0,1,1,0
duke:kerrdrew,"Kerr, Drew",Duke,10,1,90,1,0,3,1,0
duke:hotkenan,"Hot, Kenan",Duke,23,1,90,1,0,1,1,0
notredame:fergusonmitch,"Ferguson, Mitch",Notre Dame,2,1,90,1,0,1,1,0
hofstra:burkodaniel,"Burko, Daniel",Hofstra,21,1,90,1,0,3,2,0
bostoncollege:brownrussell,"Brown, Russell",Boston College,17,2,80,1,0,7,4,0
kc:10gallucciogabriele,"10 
                                            Galluccio, Gabriele",KC,10,1,72,0,2,0,0,0
cornell:carnevalewestin,"Carnevale, Westin",Cornell,23,1,71,1,0,1,1,0
smc:3dilleytj,"3 
                                            Dilley, TJ",SMC,3,1,66,1,0,2,2,0
kc:27muttittwade,"27 
                                            Muttitt, Wade",KC,27,1,62,1,0,5,3,0
kc:7beunzamariano,"7 
                                            Beunza, Mariano",KC,7,1,58,1,0,1,1,0
smu:25floresluis,"25 
                                            Flores, Luis",SMU,25,1,58,1,0,3,2,0
cal:8wilkersoncam,"8 
                                            Wilkerson, Cam",CAL,8,1,55,1,0,3,1,0
ncstate:ogawamax,"Ogawa, Max",NC State,21,3,50,1,0,2,2,0
louisville:leemichael,"Lee, Michael",Louisville,11,1,46,1,0,1,1,0
cornell:donahueblake,"Donahue, Blake",Cornell,13,1,39,1,0,2,1,0
maryland:ritaritarocket,"Ritarita, Rocket",Maryland,23,1,36,1,0,1,1,0
virginia:beauvoistriton,"Beauvois, Triton",Virginia,15,1,33,1,0,1,1,0
smu:19lopezmilton,"19 
                                            Lopez, Milton",SMU,19,1,32,1,0,3,1,0
smu:hickamlandon,"Hickam, Landon",SMU,16,2,30,1,0,1,1,0
ncstate:team,TEAM,NC State,TM,1,0,1,0,0,0,0
syracuse:huttomas,"Hut, Tomas",Syracuse,25,11,990,0,1,0,0,58
northcarolina:kroppdylan,"Kropp, Dylan",North Carolina,4,10,940,0,1,2,0,0
northcarolina:frogsoncallum,"Frogson, Callum",North Carolina,23,10,911,0,1,2,1,0
syracuse:wigggavin,"Wigg, Gavin",Syracuse,12,11,802,0,1,3,1,0
ncstate:moloneyriley,"Moloney, Riley",NC State,3,3,225,0,1,4,1,0
ncstate:healytaig,"Healy, Taig",NC State,10,3,193,0,1,10,6,0
smu:starnesslade,"Starnes, Slade",SMU,5,2,180,0,1,2,1,0
virginiatech:feliciojoao,"Felicio, Joao",Virginia Tech,24,2,180,0,1,0,0,0
smu:salvoalex,"Salvo, Alex",SMU,6,2,168,0,1,1,0,0
bostoncollege:burkhardtjack,"Burkhardt, Jack",Boston College,23,2,159,0,1,2,0,0
ncstate:lamaillethomas,"Lamaille, Thomas",NC State,5,3,137,0,1,1,0,0
ncstate:tommycalem,"Tommy, Calem",NC State,13,3,135,0,1,0,0,0
maryland:maserekasadam,"Masereka, Sadam",Maryland,7,1,110,0,1,2,0,0
smu:2landspergvillads,"2 
                                            Landsperg, Villads",SMU,2,1,90,0,1,1,0,0
cornell:johnsonandrew,"Johnson, Andrew",Cornell,24,1,90,0,1,3,1,0
notredame:greensebastian,"Green, Sebastian",Notre Dame,24,1,90,0,1,0,0,0
virginia:devicentejesus,"De Vicente, Jesus",Virginia,3,1,90,0,1,3,0,0
virginia:pelumberto,"Pelà, Umberto",Virginia,6,1,90,0,1,0,0,0
hofstra:barnettowen,"Barnett, Owen",Hofstra,7,1,90,0,1,0,0,0
cal:17cordovacesar,"17 
                                            Cordova, Cesar",CAL,17,1,80,0,1,2,1,0
smu:7mitchelljaylinn,"7 
                                            Mitchell, Jaylinn",SMU,7,1,79,0,1,1,0,0
siena:piedeleumartin,"Piedeleu, Martin",Siena,8,1,76,0,1,3,0,0
smu:8brunetcharlesemile,"8 
                                            Brunet, Charles-Emile",SMU,8,1,74,0,1,2,1,0
cal:15brackenserrakieran,"15 
                                            Bracken Serra, Kieran",CAL,15,1,69,0,1,0,0,0
uab:jiwonhanjake,"Jiwon Han, Jake",UAB,24,2,62,0,1,0,0,0
siena:fogartybenjamin,"Fogarty, Benjamin",Siena,44,1,58,0,1,0,0,0
smc:10dannersam,"10 
                                            Danner, Sam",SMC,10,1,58,0,1,0,0,0
louisville:vazquezchase,"Vazquez, Chase",Louisville,7,1,49,0,1,0,0,0
maryland:clarkjace,"Clark, Jace",Maryland,18,1,44,0,1,0,0,0
cal:12jacobsadrian,"12 
                                            Jacobs, Adrian",CAL,12,1,24,0,1,2,2,0
smu:27clantonpimentelryan,"27 
                                            Clanton-Pimentel, Ryan",SMU,27,1,21,0,1,1,0,0
northflorida:romanomark,"Romano, Mark",North Florida,18,1,2,0,1,0,0,0
northcarolina:cordesandrew,"Cordes, Andrew",North Carolina,1,10,940,0,0,0,0,20
northcarolina:bergeriley,"Berge, Riley",North Carolina,33,10,940,0,0,2,0,0
northcarolina:czechandrew,"Czech, Andrew",North Carolina,27,10,918,0,0,6,1,0
syracuse:dacostakelvin,"Da Costa, Kelvin",Syracuse,22,11,822,0,0,0,0,0
syracuse:holmangarrett,"Holman, Garrett",Syracuse,27,11,799,0,0,0,0,0
northcarolina:matheimmanuel,"Mathe , Immanuel",North Carolina,5,10,632,0,0,2,0,0
syracuse:irinimbabaziivan,"Irinimbabazi, Ivan",Syracuse,6,11,417,0,0,2,0,0
syracuse:nutornutsibright,"Nutornutsi, Bright",Syracuse,9,11,322,0,0,6,1,0
ncstate:erblogan,"Erb, Logan",NC State,1,3,246,0,0,0,0,5
ncstate:heffessisaac,"Heffess, Isaac",NC State,18,3,225,0,0,1,0,0
bostoncollege:borakandrej,"Borak, Andrej",Boston College,35,2,180,0,0,0,0,9
bostoncollege:henzefynn,"Henze, Fynn",Boston College,5,2,180,0,0,0,0,0
uab:dansletfrederik,"Danslet, Frederik",UAB,4,2,180,0,0,0,0,0
pittsburgh:moxomjack,"Moxom, Jack",Pittsburgh,1,2,180,0,0,0,0,6
pittsburgh:gilmanjackson,"Gilman, Jackson",Pittsburgh,2,2,180,0,0,4,2,0
pittsburgh:svendbycasper,"Svendby, Casper",Pittsburgh,21,2,180,0,0,2,0,0
pittsburgh:bedourettomas,"Bedouret, Tomas",Pittsburgh,23,2,180,0,0,2,2,0
pittsburgh:wetzelgavin,"Wetzel, Gavin",Pittsburgh,24,2,180,0,0,0,0,0
smu:dominguezmartin,"Dominguez, Martin",SMU,1,2,180,0,0,0,0,3
smu:panozzoenzo,"Panozzo, Enzo",SMU,14,2,180,0,0,1,0,0
virginiatech:josephsam,"Joseph, Sam",Virginia Tech,1,2,180,0,0,0,0,9
virginiatech:belatracheyanis,"Belatrache, Yanis",Virginia Tech,5,2,180,0,0,1,0,0
smu:landspergvillads,"Landsperg, Villads",SMU,2,2,173,0,0,0,0,0
smu:escorciadaniel,"Escorcia, Daniel",SMU,10,2,173,0,0,0,0,0
virginiatech:arielyamir,"Ariely, Amir",Virginia Tech,2,2,173,0,0,1,1,0
virginiatech:uwimananoe,"Uwimana, Noe",Virginia Tech,21,2,172,0,0,1,0,0
pittsburgh:dahllasse,"Dahl, Lasse",Pittsburgh,7,2,170,0,0,2,0,0
bostoncollege:williamscj,"Williams, CJ",Boston College,25,2,163,0,0,0,0,0
virginiatech:schroederevan,"Schroeder, Evan",Virginia Tech,4,2,153,0,0,0,0,0
uab:kimtony,"Kim, Tony",UAB,7,2,149,0,0,4,2,0
ncstate:payneaidan,"Payne, Aidan",NC State,15,3,149,0,0,5,1,0
uab:jessenole,"Jessen, Ole",UAB,2,2,148,0,0,1,0,0
ncstate:markovicnikola,"Markovic, Nikola",NC State,6,3,142,0,0,1,0,0
uab:zackrissongael,"Zackrisson, Gael",UAB,18,2,138,0,0,3,0,0
ncstate:antoinenakai,"Antoine, Nakai",NC State,27,3,135,0,0,3,0,0
virginiatech:traustasondagur,"Traustason, Dagur",Virginia Tech,13,2,131,0,0,3,1,0
syracuse:friassantiago,"Frias, Santiago",Syracuse,33,11,127,0,0,0,0,0
virginiatech:alvarezbeltran,"Alvarez, Beltran",Virginia Tech,17,2,127,0,0,2,1,0
virginiatech:marcanoian,"Marcano, Ian",Virginia Tech,10,2,124,0,0,3,1,0
ncstate:tolentinocaden,"Tolentino, Caden",NC State,17,3,121,0,0,0,0,0
uab:jolivetivan,"Jolivet, Ivan",UAB,8,2,117,0,0,1,0,0
ncstate:santamariacarlos,"Santamaria, Carlos",NC State,4,3,117,0,0,0,0,0
ncstate:defrancescofrankie,"DeFrancesco, Frankie",NC State,11,3,113,0,0,4,2,0
northflorida:natoliluciano,"Natoli, Luciano",North Florida,1,1,110,0,0,0,0,4
northflorida:barnettalex,"Barnett, Alex",North Florida,4,1,110,0,0,0,0,0
northflorida:schachererpaul,"Schacherer, Paul",North Florida,5,1,110,0,0,0,0,0
maryland:macklaurin,"Mack, Laurin",Maryland,38,1,110,0,0,0,0,3
maryland:costabileluca,"Costabile, Luca",Maryland,3,1,110,0,0,1,0,0
maryland:kelplasse,"Kelp, Lasse",Maryland,5,1,110,0,0,0,0,0
maryland:rosetristen,"Rose, Tristen",Maryland,31,1,110,0,0,0,0,0
northflorida:prebendatyler,"Prebenda, Tyler",North Florida,2,1,108,0,0,0,0,0
northflorida:yearwoodjaylen,"Yearwood, Jaylen",North Florida,8,1,108,0,0,0,0,0
uab:rizzolucas,"Rizzo, Lucas",UAB,17,2,107,0,0,2,1,0
smu:lopezmilton,"Lopez, Milton",SMU,19,2,107,0,0,3,0,0
bostoncollege:abdulmalakziad,"Abdul-Malak, Ziad",Boston College,8,2,106,0,0,3,2,0
uab:melendezalan,"Melendez, Alan",UAB,14,2,105,0,0,0,0,0
northcarolina:oferralparker,"O'Ferral, Parker",North Carolina,21,10,105,0,0,0,0,0
uab:dohhumphrey,"Doh, Humphrey",UAB,11,2,104,0,0,3,0,0
ncstate:mcleanjustin,"McLean, Justin",NC State,8,3,103,0,0,5,1,0
maryland:koehlleon,"Koehl, Leon",Maryland,6,1,103,0,0,1,1,0
maryland:steinleitnerchris,"Steinleitner, Chris",Maryland,22,1,101,0,0,0,0,0
bostoncollege:ekelandask,"Ekeland, Ask",Boston College,7,2,100,0,0,3,0,0
bostoncollege:farwellaidan,"Farwell, Aidan",Boston College,32,2,100,0,0,0,0,0
virginiatech:beutelcolin,"Beutel, Colin",Virginia Tech,11,2,100,0,0,2,1,0
northflorida:khelilanton,"Khelil, Anton",North Florida,10,1,100,0,0,0,0,0
maryland:njikestephane,"Njike, Stephane",Maryland,77,1,96,0,0,2,0,0
bostoncollege:gibsonconnor,"Gibson, Connor",Boston College,19,2,94,0,0,2,0,0
maryland:ndrenikaalbi,"Ndrenika, Albi",Maryland,8,1,93,0,0,0,0,0
uab:bricecarson,"Brice, Carson",UAB,15,2,91,0,0,0,0,0
bostoncollege:gundelachmoritz,"Gundelach, Moritz",Boston College,4,2,90,0,0,0,0,0
bostoncollege:killeenmarci,"Killeen, Marci",Boston College,16,2,90,0,0,2,0,0
siena:glinderbennet,"Glinder, Bennet",Siena,99,1,90,0,0,0,0,2
siena:samsthomas,"Sams, Thomas",Siena,27,1,90,0,0,0,0,0
cal:6nishimuragaku,"6 
                                            Nishimura, Gaku",CAL,6,1,90,0,0,2,1,0
cal:19ortizalfredo,"19 
                                            Ortiz, Alfredo",CAL,19,1,90,0,0,0,0,0
cal:28pickettdandre,"28 
                                            Pickett, D'Andre",CAL,28,1,90,0,0,1,0,0
smc:1bentleysam,"1 
                                            Bentley, Sam",SMC,1,1,90,0,0,0,0,0
smc:15starekjona,"15 
                                            Starek, Jona",SMC,15,1,90,0,0,0,0,0
uab:mabontom,"Mabon, Tom",UAB,1,2,90,0,0,0,0,4
uab:ranierifrancisco,"Ranieri, Francisco",UAB,30,2,90,0,0,0,0,10
uab:richtermathis,"Richter, Mathis",UAB,5,2,90,0,0,0,0,0
uab:wanzernoah,"Wanzer, Noah",UAB,26,2,90,0,0,0,0,0
louisville:svetanoffalex,"Svetanoff, Alex",Louisville,29,1,90,0,0,0,0,1
louisville:ogunleyeolayinka,"Ogunleye, Olayinka",Louisville,3,1,90,0,0,1,1,0
louisville:deblasisnoah,"De Blasis, Noah",Louisville,4,1,90,0,0,0,0,0
louisville:kahoaliitj,"Kahoalii, TJ",Louisville,8,1,90,0,0,1,1,0
louisville:quintosryan,"Quintos, Ryan",Louisville,13,1,90,0,0,1,0,0
louisville:lewisjack,"Lewis, Jack",Louisville,24,1,90,0,0,0,0,0
wofford:hinterschusterpepe,"Hinterschuster, Pepe",Wofford,1,1,90,0,0,0,0,2
wofford:celikadam,"Celik, Adam",Wofford,15,1,90,0,0,0,0,0
wofford:hegleniklasszabo,"Hegle, Niklas Szabo",Wofford,18,1,90,0,0,0,0,0
kc:1popowmarc,"1 
                                            Popow, Marc",KC,1,1,90,0,0,0,0,0
kc:5goschbryson,"5 
                                            Gosch, Bryson",KC,5,1,90,0,0,0,0,0
kc:8bauchermathias,"8 
                                            Baucher, Mathias",KC,8,1,90,0,0,0,0,0
smu:3zarnickowen,"3 
                                            Zarnick, Owen",SMU,3,1,90,0,0,0,0,0
smu:5starnesslade,"5 
                                            Starnes, Slade",SMU,5,1,90,0,0,0,0,0
smu:18russellsoren,"18 
                                            Russell, Soren",SMU,18,1,90,0,0,0,0,0
lipscomb:karaalex,"Kara, Alex",Lipscomb,1,1,90,0,0,0,0,4
lipscomb:stampatoridaniel,"Stampatori, Daniel",Lipscomb,3,1,90,0,0,1,0,0
lipscomb:hurtbaxter,"Hurt, Baxter",Lipscomb,5,1,90,0,0,0,0,0
lipscomb:daviscaleb,"Davis, Caleb",Lipscomb,28,1,90,0,0,0,0,0
stthomasmn:krencmoritz,"Krenc, Moritz",St. Thomas (MN),1,1,90,0,0,0,0,4
stthomasmn:klevbergsimon,"Klevberg, Simon",St. Thomas (MN),2,1,90,0,0,0,0,0
stthomasmn:schaefermerrick,"Schaefer, Merrick",St. Thomas (MN),5,1,90,0,0,0,0,0
stthomasmn:guffroymathis,"Guffroy, Mathis",St. Thomas (MN),8,1,90,0,0,2,2,0
stthomasmn:perazoliveronagabriel,"Perazoli Verona, Gabriel",St. Thomas (MN),22,1,90,0,0,0,0,0
cornell:friedbergryan,"Friedberg, Ryan",Cornell,1,1,90,0,0,0,0,1
cornell:martinaidan,"Martin, Aidan",Cornell,3,1,90,0,0,1,1,0
cornell:kolbldominik,"Kolbl, Dominik",Cornell,16,1,90,0,0,0,0,0
cornell:reececampbell,"Reece, Campbell",Cornell,18,1,90,0,0,0,0,0
duke:dymoraeryk,"Dymora, Eryk",Duke,1,1,90,0,0,0,0,2
duke:acitokamran,"Acito, Kamran",Duke,3,1,90,0,0,1,0,0
duke:zabinkopreston,"Zabinko, Preston",Duke,20,1,90,0,0,0,0,0
notredame:kellyblake,"Kelly, Blake",Notre Dame,1,1,90,0,0,0,0,0
notredame:mcdowdsean,"McDowd, Sean",Notre Dame,3,1,90,0,0,0,0,0
notredame:lewiswyatt,"Lewis, Wyatt",Notre Dame,6,1,90,0,0,2,1,0
